timestamp,time_rel,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
880260.48195,0.2798010000260547,-1.9015666506529714,-1.1980028364855193,-2.077919005733605,-1.8582639662104152,-2.977380038553936,-0.004782826924139269,-0.01178976350754069,0.0048758564726434925,-9.41407821,0.38560167,-2.86518708,0.003103,-0.001009,0.004369
880260.48195,0.2798010000260547,-1.9169681652772175,-1.1894831165474047,-2.0981587047306123,-1.8946203512480815,-2.99120119605167,-0.0051954514096428225,-0.012410860537058657,0.004853212855369669,-9.41407821,0.38560167,-2.86518708,0.003103,-0.001009,0.004369
880260.521921,0.3197719999589026,-1.9999887522940016,-1.2943960932903762,-2.125155447235604,-2.220438909484961,-3.204220190160263,-0.005835394501757525,-0.014992020316308391,0.005021926716500808,-9.35659161,0.36374499,-2.90516283,-0.002382,0.001043,0.0059
880260.541907,0.33975799998734146,-2.0480719736301896,-1.3409062329266297,-2.147682436094922,-2.385193616795301,-3.318128309467601,-0.006416577127642502,-0.017189416017746942,0.005085641728753231,-9.42754734,0.36688419,-2.8515708,0.009316,-0.002671,0.005078
880260.561893,0.35974400001578033,-2.0961589347045053,-1.3874354416588006,-2.1675430317906756,-2.548084010335581,-3.4239517538262616,-0.0069459841444928505,-0.019277716273139824,0.005106884362293519,-9.3730626,0.36164565,-2.8880934300000005,-0.001936,0.003472,0.004714
880260.581878,0.3797290000366047,-2.144366080398051,-1.434227304008167,-2.185386048899198,-2.708315580581472,-3.524239077309375,-0.00742442042645952,-0.021364521839423122,0.005166411028878954,-9.37156167,0.39952206,-2.88929025,0.004335,-0.003071,0.005172
880260.601864,0.39971499994862825,-2.1929049664677573,-1.4813338792010944,-2.201804027866552,-2.8663367079927444,-3.620963337770722,-0.007848388015190184,-0.023480576651971452,0.005210243475752578,-9.4169133,0.38185425,-2.86803198,0.006505,0.00013,0.005059
880260.62185,0.4197009999770671,-2.241883634641513,-1.528794544237483,-2.2170074817530705,-3.0206249741261937,-3.714121000386988,-0.008210669642560724,-0.025628234175000153,0.005229314549813659,-9.38368683,0.34353639,-2.88225648,-0.001328,0.001503,0.004819
880260.641836,0.439687000005506,-2.291383162015931,-1.5766475235910347,-2.2312904714573643,-3.1729236545074766,-3.8027272703381265,-0.008509081378748338,-0.02781884586660499,0.005054560120409656,-9.39970656,0.40026762,-2.87327052,0.009193,-0.006003,0.002547
880260.66182,0.45967100001871586,-2.3413799067024206,-1.6248854150899905,-2.2445976361329647,-3.3221380385384114,-3.8879696719159775,-0.00873461838670782,-0.030055397945028435,0.005148293709532369,-9.40074642,0.40296537,-2.86279344,5e-05,0.005334,0.005553
880260.681806,0.4796569999307394,-2.3919608847595826,-1.6734483404117506,-2.2571252812519913,-3.467818937194292,-3.9701680463853934,-0.008879862571049646,-0.03232907954332265,0.005167706773304867,-9.36842247,0.35625996,-2.883159,0.006173,-0.006295,0.004762
880260.701792,0.49964299995917827,-2.443143898004297,-1.7222757751822237,-2.2690532891744146,-3.612048218486623,-4.048394180872397,-0.008939929683694262,-0.03464832578657214,0.005214773727564384,-9.41422536,0.38574882,-2.8692288,0.000749,0.001626,0.005119
880260.721778,0.5196289999876171,-2.4949542073470012,-1.771297467083337,-2.2804717348751318,-3.7536265275749408,-4.122283966949044,-0.00890884718075116,-0.03701533395804762,0.005235959405091437,-9.39731292,0.40715424,-2.8886918400000003,0.001799,0.00203,0.004853
880260.741763,0.5396140000084415,-2.5473094602958493,-1.8204614792914677,-2.291334236541007,-3.8918462073141527,-4.193209161146038,-0.008777721372098198,-0.03942923965408378,0.0050531041313746266,-9.37859544,0.36104724,-2.90156256,0.007603,-0.006387,0.002364
880260.761749,0.5596000000368804,-2.6002135772078554,-1.8696249339831092,-2.301765241761174,-4.028311048796953,-4.259839306293494,-0.008537234778676161,-0.04189708511480483,0.005148237849126019,-9.41616774,0.38096154,-2.8678848300000004,-0.001515,0.005458,0.005617
880260.781735,0.5795859999489039,-2.6536308618928173,-1.9187135401791782,-2.3118311930432593,-4.161349063737442,-4.32235601487886,-0.00818154243825389,-0.04442182133421438,0.005034034495167825,-9.38009637,0.36898353,-2.90605554,0.006299,-0.004509,0.003115
880260.801721,0.5995719999773428,-2.7074265897459315,-1.9676515777433188,-2.3214885153873737,-4.291382122058327,-4.3807101875670185,-0.007700493600110836,-0.04701232886379091,0.004971793568506796,-9.38084193,0.37811664,-2.88615105,0.000702,0.000197,0.003649
880260.821706,0.6195569999981672,-2.7615609529208185,-2.016266129493759,-2.330827542504149,-4.418910384197097,-4.43485015971873,-0.007085003887396219,-0.049673807840761225,0.00516481440899205,-9.40987953,0.38020617,-2.8551612600000005,0.003913,0.000588,0.006787
880260.841692,0.639543000026606,-2.815935680321415,-2.0645275976140214,-2.3398690118968974,-4.542439433375031,-4.485138079168629,-0.00632894429483192,-0.052411534059262126,0.005003186281225639,-9.379341,0.35880075,-2.89347912,0.004216,-0.002026,0.002534
880260.861678,0.6595289999386296,-2.8705679399742214,-2.1121484239760453,-2.3487708835217807,-4.663494743031689,-4.529959097761747,-0.0054226559249513796,-0.05522488840866359,0.004937670097896146,-9.39521358,0.38844657,-2.8689345,-0.001811,0.002726,0.003581
880260.881663,0.6795139999594539,-2.925275943570629,-2.159059588579599,-2.357409536241558,-4.780856361027894,-4.570650026075112,-0.004356207519910503,-0.0581185541759133,0.005174176147415131,-9.3904263,0.35730963,-2.8827077400000003,0.004292,0.001038,0.007331
880260.901649,0.6994999999878928,-2.9799170822360206,-2.205243931856473,-2.3657960435695484,-4.894049795960927,-4.60849667033205,-0.003123332935701981,-0.061096295184640034,0.004890281228747336,-9.38548206,0.27453285,-2.98688994,-0.005318,0.010569,0.001001
880260.901649,0.6994999999878928,-2.9472937497800267,-2.166294078264757,-2.368704029371058,-4.850373089083939,-4.590735257712374,-0.00189357801721429,-0.0631090209448484,0.00462320343634119,-9.38548206,0.27453285,-2.98688994,-0.005318,0.010569,0.001001
880260.961606,0.7594569999491796,-3.1834182331179237,-2.3904434214438566,-2.3900098160740306,-5.293731055175184,-4.705114375812111,-3.845893681025426e-05,-0.06847418874369174,0.0032139036435342855,-9.49370598,0.74485368,-3.09631068,-0.006574,0.0164,-0.013047
880260.981592,0.7794429999776185,-3.235028680402164,-2.4301344566456597,-2.4007781685329395,-5.3793828717262215,-4.71866210681795,0.0018744632473390954,-0.07232557091441931,0.00446462388368672,-9.02847654,0.8155053,-3.0942113400000006,0.002303,-0.006622,0.017318
880260.981592,0.7794429999776185,-3.1909059364657173,-2.381567791557392,-2.404209143644297,-5.31631550128016,-4.687073730627413,0.003807717337819447,-0.07489914052111563,0.005490547233035168,-9.02847654,0.8155053,-3.0942113400000006,0.002303,-0.006622,0.017318
880261.001578,0.7994290000060573,-3.2440092321736205,-2.4215461609575897,-2.4099600584061003,-5.416734729700134,-4.697270827265269,0.005944612008218331,-0.07810154793846547,0.005818366194833971,-9.53562411,0.33215679,-3.1448113200000005,0.025558,-0.009367,0.009226
880261.041549,0.8393999999389052,-3.396375155835945,-2.549085590209411,-2.423215856204425,-5.660611001553518,-4.754694713787294,0.008679910514768319,-0.08278551315765989,0.00576644671343757,-9.27725814,0.08427771,-2.75277429,-0.021919,-0.026165,0.004335
880261.061535,0.8593859999673441,-3.444272057980323,-2.5812533607677284,-2.432242207175375,-5.737311741693701,-4.75312446234646,0.011573612327648274,-0.08686568477740808,0.004894624071007174,-9.49281327,0.32482872,-2.92880493,-0.013305,0.011973,-0.005363
880261.081521,0.879371999995783,-3.4911866487021794,-2.6113902520567094,-2.440155445967592,-5.807858214556106,-4.740630886903034,0.01470798551549528,-0.09090692469193427,0.004766238573496462,-9.28923615,0.45520362,-2.87342748,5.4e-05,-0.005536,0.002761
880261.081521,0.879371999995783,-3.434961943183619,-2.5541039614640515,-2.4425649501910396,-5.722639227592691,-4.690956033761031,0.017704643207850694,-0.09395286833751616,0.004631567162846635,-9.28923615,0.45520362,-2.87342748,5.4e-05,-0.005536,0.002761
